mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
0.00628208096559431,0.102173888898947,-0.0178071035809433,0.0698128322204946,-0.246749608121753,0.301606267029023,0.548355875150776,4.05405405405405,2.97328194279858,0.00570435128680262,0.445512255065523,0.544121160226126,0.226666666666667,151,2024-09-19T16:02:30Z,2024-09-19T16:02:34.966667Z
0.0103095418383854,0.107828905808107,-0.0160837130557102,0.0584232027713909,-0.225229870898797,0.283256596105846,0.508486467004643,3.85135135135135,2.90146471738812,0.00335311616595077,0.348426872810089,0.645838968412579,0.166666666666667,152,2024-09-19T16:02:35Z,2024-09-19T16:02:39.966667Z
0.00820318257007332,0.105686217645314,-0.0168964307797496,0.0548963408900991,-0.253039927609667,0.336323066250217,0.589362993859884,2.63513513513514,2.88037863629211,0.00129020874874216,0.425150526480029,0.569395360356301,0.213333333333333,153,2024-09-19T16:02:40Z,2024-09-19T16:02:44.966667Z
0.0120918408084144,0.1145507945808,-0.0191501007450852,0.0637414709761522,-0.25444503855669,0.345446102048932,0.599891140605622,4.25675675675676,3.13990962929003,0.00281858603091989,0.41844150451556,0.569586947965419,0.193333333333333,154,2024-09-19T16:02:45Z,2024-09-19T16:02:49.966667Z
0.00825703964618477,0.111394738351618,-0.0163207405301638,0.0592541806509655,-0.244814873791973,0.367756521410804,0.612571395202777,1.41891891891892,3.22244942492574,0.00173017707496208,0.443446203026828,0.547997825687634,0.16,155,2024-09-19T16:02:50Z,2024-09-19T16:02:54.966667Z
0.0129677879591203,0.111065502698816,-0.0169440948449757,0.0586827803865489,-0.263992229889426,0.296782629615555,0.560774859504981,3.85135135135135,2.76114907783498,0.00550199336872297,0.37499934661426,0.612663878798168,0.14,156,2024-09-19T16:02:55Z,2024-09-19T16:02:59.966667Z
0.00598299115305793,0.124593010157553,-0.0176495982918497,0.056143661799057,-0.319205451841741,0.439968922752444,0.759174374594185,4.05405405405405,2.7220129236219,0.002554150288643,0.349788537738769,0.645185880782868,0.186666666666667,157,2024-09-19T16:03:00Z,2024-09-19T16:03:04.966667Z
0.00891981111269029,0.103332689649748,-0.0113064548193384,0.0486237026875119,-0.280220672160212,0.40490087508714,0.685121547247352,4.05405405405405,2.95995454308223,0.000534055779901309,0.401786621572347,0.59496636077333,0.16,158,2024-09-19T16:03:05Z,2024-09-19T16:03:09.966667Z
0.00675346817307438,0.0993649347822479,-0.0158496446419158,0.0517525339579085,-0.217274800310563,0.325295469128742,0.542570269439305,3.85135135135135,3.05945350399014,0.00305413356149573,0.421024915587386,0.573508698008033,0.18,159,2024-09-19T16:03:10Z,2024-09-19T16:03:14.966667Z
0.00828048878411422,0.107568595890428,-0.0124080546481268,0.0586899169522404,-0.232401393283067,0.419964368365357,0.652365761648424,2.43243243243243,2.68819008260887,0.000250845968720883,0.462133470363297,0.533895623886428,0.146666666666667,160,2024-09-19T16:03:15Z,2024-09-19T16:03:19.966667Z
0.00592282985461605,0.0837365995760762,-0.0135991502929295,0.0621555174139011,-0.160265345307737,0.245526988084754,0.405792333392491,1.21621621621622,2.92507329064732,5.69963497668088e-05,0.525222809796598,0.471659305087067,0.18,161,2024-09-19T16:03:20Z,2024-09-19T16:03:24.966667Z
0.00719429404001832,0.0910911135860053,-0.0148632094180934,0.0577968163392045,-0.227542029010937,0.278848933176587,0.506390962187524,1.21621621621622,2.77439813543883,0.000690196890730948,0.53441193819204,0.462123242888536,0.16,162,2024-09-19T16:03:25Z,2024-09-19T16:03:29.966667Z
0.00491903020885418,0.078050498896154,-0.0165208476868814,0.052031891095296,-0.194021478427168,0.241909732256079,0.435931210683247,1.21621621621622,2.79196932091606,0.00054783583551513,0.607064310763458,0.389070204293685,0.153333333333333,163,2024-09-19T16:03:30Z,2024-09-19T16:03:34.966667Z
0.00815044523051568,0.072935013443563,-0.00822915864813773,0.0489599687211737,-0.14042583277272,0.263928905171762,0.404354737944482,1.21621621621622,2.98849359031393,0.00229248496551923,0.526184195965361,0.466564878590336,0.166666666666667,164,2024-09-19T16:03:35Z,2024-09-19T16:03:39.966667Z
0.00812065723135767,0.0822062236627793,-0.0130733069118073,0.048854227396625,-0.135803475132501,0.249631200362156,0.385434675494657,1.21621621621622,2.90631301839327,0.000427753314976921,0.424935112271876,0.569823269539368,0.146666666666667,165,2024-09-19T16:03:40Z,2024-09-19T16:03:44.966667Z
0.0091654398818376,0.0681818924597484,-0.00578487390970401,0.0393911933027683,-0.171582925803981,0.255724889986235,0.427307815790216,3.44594594594595,3.08368259247757,0.00531932992435905,0.421713925686111,0.566806127598389,0.206666666666667,166,2024-09-19T16:03:45Z,2024-09-19T16:03:49.966667Z
0.00270353599277034,0.0689588315423091,-0.0113654926247434,0.0494501566981091,-0.18705190013849,0.233495792766045,0.420547692904535,1.21621621621622,3.25829572393342,0.0122667024191552,0.395402306708525,0.572979741365918,0.18,167,2024-09-19T16:03:50Z,2024-09-19T16:03:54.966667Z
0.00411793903049954,0.0706069629962392,0.000776155060778439,0.0382753869302527,-0.204206374182066,0.32645206783871,0.530658442020776,4.45945945945946,3.2856972684861,0.00607187928819161,0.219270367716616,0.768029208758883,0.3,168,2024-09-19T16:03:55Z,2024-09-19T16:03:59.966667Z
