mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
-0.0132035434583867,0.0172094995479767,-0.0130654219817788,0.00645856735178855,-0.187630294889853,0.0684522166905572,0.25608251158041,9.93243243243243,4.10700723527691,0.0250212978615103,0.0912934713858355,0.36705639399825,0.273333333333333,1,2024-09-19T15:40:00Z,2024-09-19T15:40:04.966667Z
-0.0126711603374993,0.0140286003946446,-0.0135315539880108,0.00532373791465768,-0.0527429092384838,0.0697052157810344,0.122448125019518,5.06756756756757,2.95612246637746,0.0213405048153976,0.0709745276674406,0.887484228845384,0.313333333333333,2,2024-09-19T15:40:05Z,2024-09-19T15:40:09.966667Z
-0.0146357621356508,0.0558144829695731,-0.0156634043004322,0.0171823671547531,-0.13149679499086,0.273982518849981,0.405479313840841,0.810810810810811,2.6810311719107,0.175529810214699,0.690957778402921,0.126404321052996,0.32,3,2024-09-19T15:40:10Z,2024-09-19T15:40:14.966667Z
-0.0108984072573395,0.100761407309038,-0.0155112022036998,0.0717631852856495,-0.25981952488252,0.32839892414139,0.58821844902391,0.405405405405405,3.13285917321914,0.153723909816392,0.580268369123141,0.262962348396857,0.213333333333333,4,2024-09-19T15:40:15Z,2024-09-19T15:40:19.966667Z
-0.0174177057785311,0.0353043811771278,-0.0180944469792985,0.00549400459505952,-0.184292918663221,0.194761411771305,0.379054330434526,5.06756756756757,3.240580914336,0.00215302245818054,0.0462062169780853,0.947406804876053,0.306666666666667,5,2024-09-19T15:40:20Z,2024-09-19T15:40:24.966667Z
-0.0189139845205497,0.0049906450383824,-0.018705064853524,0.00347052777211921,-0.0393996796833928,-0.00454734636715903,0.0348523333162338,2.43243243243243,3.46707123160862,0.0167329165814727,0.284251474875509,0.688341036170115,0.3,6,2024-09-19T15:40:25Z,2024-09-19T15:40:29.966667Z
-0.0148835785517759,0.0554925381703321,-0.0178365786599131,0.020078600005375,-0.218606824923897,0.122746926804924,0.341353751728821,1.01351351351351,3.02608225325632,0.063021749787481,0.71784560771074,0.212144288118935,0.12,7,2024-09-19T15:40:30Z,2024-09-19T15:40:34.966667Z
-0.0143808627818853,0.0252144464773069,-0.0159724315381759,0.0134205093170339,-0.0889335864725287,0.073572935212773,0.162506521685302,8.51351351351351,3.61423387020949,0.0131600912124587,0.340838794101512,0.600890648294729,0.34,8,2024-09-19T15:40:35Z,2024-09-19T15:40:39.966667Z
-0.0155525734745739,0.00779118601428012,-0.0153396806693906,0.00206441512181157,-0.0494965269995905,0.0215815069914469,0.0710780339910374,3.44594594594595,3.60845773717144,0.00595522560465054,0.169900213018686,0.800390897547511,0.353333333333333,9,2024-09-19T15:40:40Z,2024-09-19T15:40:44.966667Z
-0.0182421360142887,0.0419834161201489,-0.0207681347754609,0.0173695499089527,-0.0962146565765132,0.200382958848616,0.296597615425129,0.608108108108108,2.73669807597103,0.18704833102598,0.67716259698526,0.133702845090185,0.266666666666667,10,2024-09-19T15:40:45Z,2024-09-19T15:40:49.966667Z
-0.0116486782368508,0.0417852356599975,-0.0127925548320206,0.0266469785216665,-0.125680444126755,0.180494627976763,0.306175072103518,1.21621621621622,3.07080026043666,0.0690809644859543,0.580049854155439,0.340741212856659,0.22,11,2024-09-19T15:40:50Z,2024-09-19T15:40:54.966667Z
-0.0151201724318776,0.0497434700478141,-0.0135190930298874,0.0110499307394871,-0.235805504472411,0.119286714326886,0.355092218799297,0.608108108108108,2.65574021024325,0.212690489288624,0.687293526992489,0.0991883532822998,0.24,12,2024-09-19T15:40:55Z,2024-09-19T15:40:59.966667Z
-0.0179917344651705,0.00417805293435552,-0.017745449280192,0.00321178146983283,-0.0355423557709317,0.00111440152606423,0.0366567572969959,3.85135135135135,3.58548175027451,0.0258568362982749,0.120810980757848,0.837090829451476,0.4,13,2024-09-19T15:41:00Z,2024-09-19T15:41:04.966667Z
-0.01873845371676,0.00733678323625765,-0.0186042703652163,0.00339714389173631,-0.0445753357985612,0.0215783994578467,0.0661537352564079,4.45945945945946,3.55910890716063,0.0017933973882091,0.0669402692074432,0.885169514996546,0.38,14,2024-09-19T15:41:05Z,2024-09-19T15:41:09.966667Z
-0.0180756438087269,0.00573746229608584,-0.0173821573338023,0.00476788921922168,-0.0360024135852975,0.000321061905209641,0.0363234754905071,5.06756756756757,3.37149087505846,0.0126660103443941,0.128379669731039,0.817808619503091,0.36,15,2024-09-19T15:41:10Z,2024-09-19T15:41:14.966667Z
-0.018742457375668,0.00254585617032951,-0.0187013699371367,0.00288958398543973,-0.024047477536794,-0.0124796456648131,0.0115678318719809,0.810810810810811,3.52005292872983,0.0293239510428708,0.368922290919939,0.55263785944588,0.326666666666667,16,2024-09-19T15:41:15Z,2024-09-19T15:41:19.966667Z
-0.0180200538175011,0.00259910278154115,-0.0174976935253391,0.00247644156470554,-0.025408071368539,-0.0133470718314406,0.0120609995370984,0.202702702702703,3.64742109475663,0.0853347135538599,0.170536966204422,0.712975749698497,0.34,17,2024-09-19T15:41:20Z,2024-09-19T15:41:24.966667Z
-0.0205996467748619,0.0388290666970517,-0.0198499743532352,0.00542289681873303,-0.153418563536294,0.180170313893689,0.333588877429983,1.21621621621622,3.19202656230341,0.0466740421808666,0.656552772965579,0.284659486078998,0.313333333333333,18,2024-09-19T15:41:25Z,2024-09-19T15:41:29.966667Z
