mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
0.016264033717212,0.0108166221889836,0.0168452294652496,0.00432199246954361,-0.0280558496866107,0.0614333095174771,0.0894891592040878,4.05405405405405,3.16597852781269,0.0109232392564894,0.075928692645074,0.889384310920269,0.326666666666667,126,2024-09-19T14:27:54Z,2024-09-19T14:27:58.966667Z
0.100176826573196,0.436375480338819,0.122359973032175,0.527677680130503,-0.649398305336045,1.21514580810547,1.86454411344152,2.22972972972973,1.7616685776488,0.00071093831975606,0.796251518439989,0.183292685404531,0.18,127,2024-09-19T14:27:59Z,2024-09-19T14:28:03.966667Z
0.0957601234295759,0.497157873531897,0.140377114665622,0.703383148803037,-0.65791126862334,1.03308199477706,1.6909932634004,2.22972972972973,1.38074571644271,0.000426043556203377,0.80217793847488,0.174368243371569,0.18,128,2024-09-19T14:28:04Z,2024-09-19T14:28:08.966667Z
0.0980219199227663,0.488704223600832,0.175150406874155,0.66143161907282,-0.635865509274034,1.11484949377604,1.75071500305007,2.22972972972973,1.05220799789383,0.000102202960475059,0.836468950247896,0.147200051892601,0.173333333333333,129,2024-09-19T14:28:09Z,2024-09-19T14:28:13.966667Z
0.0883519819542262,0.464682116405893,0.135339984595382,0.692688171259338,-0.622059369611106,1.04735609177697,1.66941546138808,2.22972972972973,1.16604864097269,0.00010650092516179,0.826074807328891,0.155719041679455,0.153333333333333,130,2024-09-19T14:28:14Z,2024-09-19T14:28:18.966667Z
0.0847441011714318,0.488486836643416,0.169938739289637,0.683377383608432,-0.644090745110248,0.909940620066791,1.55403136517704,2.22972972972973,1.38538332416728,0.000193250730363955,0.825032964747983,0.152065195650186,0.18,131,2024-09-19T14:28:19Z,2024-09-19T14:28:23.966667Z
0.104678664538744,0.498707100671722,0.126335108269168,0.68941881396729,-0.711342572893434,1.35396724297128,2.06530981586471,2.22972972972973,1.25892553459876,0.000962971628758226,0.772957524125255,0.207081384400869,0.22,132,2024-09-19T14:28:24Z,2024-09-19T14:28:28.966667Z
0.0942550064079363,0.499291027222802,0.178198548986248,0.715240505848185,-0.628755049491612,1.14047833798059,1.7692333874722,2.22972972972973,1.0547452111536,0.00206690571695541,0.830225521175203,0.149274358310297,0.16,133,2024-09-19T14:28:29Z,2024-09-19T14:28:33.966667Z
0.118292333407566,0.523905037399658,0.193027408121966,0.75846661964641,-0.752587305063781,1.29944860176721,2.05203590683099,2.22972972972973,1.12855696751059,0.00157834344512453,0.832041240296383,0.142216000161435,0.16,134,2024-09-19T14:28:34Z,2024-09-19T14:28:38.966667Z
0.100986414316679,0.501011315790294,0.155040032347568,0.708945255116583,-0.706439815074731,1.12351137685966,1.82995119193439,2.22972972972973,0.933724416666822,0.000411870861139943,0.856344988391358,0.125448953781739,0.146666666666667,135,2024-09-19T14:28:39Z,2024-09-19T14:28:43.966667Z
0.106037012701471,0.47490608363066,0.120614307960115,0.653981955015573,-0.68738156046293,1.24992419503904,1.93730575550197,2.22972972972973,1.5590591114384,0.00341800798162488,0.765887230034314,0.213681006486638,0.173333333333333,136,2024-09-19T14:28:44Z,2024-09-19T14:28:48.966667Z
0.10426819507081,0.528042336037251,0.0815091707218798,0.633590878955314,-0.827159153405725,1.53292479616579,2.36008394957152,2.22972972972973,1.17019192291802,0.000454418675443753,0.816647501577588,0.165816378657602,0.186666666666667,137,2024-09-19T14:28:49Z,2024-09-19T14:28:53.966667Z
