mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
-0.019266222908827,0.0224771929517855,-0.0191102177614192,0.00646502458145516,-0.239542393747931,0.0628914868234025,0.302433880571334,3.85135135135135,4.1379274921923,0.0200000097635991,0.156270917657154,0.484456630004726,0.28,1,2024-09-19T15:40:00Z,2024-09-19T15:40:04.966667Z
-0.00935398090930783,0.051020017742008,-0.0104993428573045,0.0314971704298309,-0.151409729379861,0.185104606549037,0.336514335928898,3.85135135135135,3.14435009113465,0.00631619213079614,0.25327999737366,0.735388471984529,0.293333333333333,2,2024-09-19T15:40:05Z,2024-09-19T15:40:09.966667Z
-0.00242257103239754,0.0755904332756873,-0.0157232838500766,0.0385503198402474,-0.187919432074141,0.259283671882405,0.447203103956546,2.63513513513514,3.27080525805476,0.0033372456366203,0.515201123181746,0.471719148704759,0.206666666666667,3,2024-09-19T15:40:10Z,2024-09-19T15:40:14.966667Z
-0.00959833949537652,0.051060145163242,-0.0167257670700888,0.026477514826654,-0.161731712945582,0.290012920695372,0.451744633640954,3.44594594594595,3.38522896019808,0.015065460968251,0.207989010940865,0.760892990811744,0.3,4,2024-09-19T15:40:15Z,2024-09-19T15:40:19.966667Z
-0.0162144982089439,0.0165206191456995,-0.0166119209264166,0.0116438937977591,-0.0719479738188412,0.0520096644325045,0.123957638251346,2.22972972972973,3.50850517493592,0.027391868759843,0.427814221192032,0.530612477873009,0.253333333333333,5,2024-09-19T15:40:20Z,2024-09-19T15:40:24.966667Z
-0.0136200693674176,0.0308369537128024,-0.0127762800765226,0.0141805569330746,-0.145076812424172,0.139829768767155,0.284906581191327,6.48648648648649,3.3916874112595,0.00535319521126904,0.158406154987337,0.831052929450541,0.293333333333333,6,2024-09-19T15:40:25Z,2024-09-19T15:40:29.966667Z
-0.0205247874789666,0.0196571031871956,-0.0214762608789786,0.00646041493273135,-0.12347747641241,0.0565092966533405,0.179986773065751,2.02702702702703,3.26435529819087,0.00262192817883064,0.405313456059486,0.586534269271028,0.373333333333333,7,2024-09-19T15:40:30Z,2024-09-19T15:40:34.966667Z
-0.0188737142354741,0.00787115615795728,-0.0190923306812985,0.00687626733799841,-0.0422310829265961,0.00340110766528978,0.0456321905918859,3.44594594594595,3.54442423283647,0.0235979819045564,0.175644437976301,0.782294641361931,0.273333333333333,8,2024-09-19T15:40:35Z,2024-09-19T15:40:39.966667Z
-0.0192660601791629,0.0222396052671015,-0.0191084172858749,0.00868330870998536,-0.10838740036966,0.0681392779943879,0.176526678364048,1.82432432432432,3.39367658290587,0.00287147943450827,0.472612617230301,0.517694491216405,0.326666666666667,9,2024-09-19T15:40:40Z,2024-09-19T15:40:44.966667Z
-0.020273508031038,0.0035240306590631,-0.0203120693916062,0.00354853850485857,-0.0327369191608276,-0.0118007424826363,0.0209361766781913,5.27027027027027,3.50965703490399,0.0351254446266583,0.234612510415159,0.689316311020949,0.346666666666667,10,2024-09-19T15:40:45Z,2024-09-19T15:40:49.966667Z
-0.0200813198502692,0.00331718673763273,-0.019963312876504,0.00311884567710634,-0.0301279323358896,-0.0128127585380209,0.0173151737978687,8.10810810810811,3.26035395203487,0.0703081945844698,0.21888297612973,0.674174266287609,0.346666666666667,11,2024-09-19T15:40:50Z,2024-09-19T15:40:54.966667Z
-0.0136491485539695,0.0154606485243345,-0.0182392776285684,0.00457883479007256,-0.0546550257022512,0.0549231081838832,0.109578133886134,0.202702702702703,3.00427026818683,0.350940628912405,0.17698425713705,0.460781613420042,0.146666666666667,12,2024-09-19T15:40:55Z,2024-09-19T15:40:59.966667Z
-0.0198256086948766,0.00372276563703112,-0.0195496290384319,0.00317389507512902,-0.0314365948353451,-0.0114496475856604,0.0199869472496847,2.02702702702703,3.30775587708479,0.0915961545326709,0.276607472346126,0.612962626936027,0.306666666666667,13,2024-09-19T15:41:00Z,2024-09-19T15:41:04.966667Z
-0.02052284080599,0.00322557705766908,-0.0204861796044096,0.00254350280172924,-0.0312357950332416,-0.0113737886271892,0.0198620064060524,6.08108108108108,3.31414051431294,0.0664612143715474,0.254480111884619,0.645973190645442,0.313333333333333,14,2024-09-19T15:41:05Z,2024-09-19T15:41:09.966667Z
-0.0213191802009189,0.00320434069132777,-0.0209668923014757,0.00325902254019289,-0.0309191056458999,-0.0139319627111614,0.0169871429347385,6.08108108108108,3.32723773427418,0.0167640645146191,0.232403259284429,0.721884832569461,0.346666666666667,15,2024-09-19T15:41:10Z,2024-09-19T15:41:14.966667Z
-0.0209427924504849,0.00313218048423123,-0.0207638155165025,0.00283069662940765,-0.0303773472433301,-0.0134254838489658,0.0169518633943643,6.08108108108108,3.19948900882054,0.0160053164645699,0.129920888637147,0.8291170654272,0.373333333333333,16,2024-09-19T15:41:15Z,2024-09-19T15:41:19.966667Z
-0.0207352548639132,0.00295791719469668,-0.0202781076364682,0.00271091649053903,-0.0314752591201674,-0.0146791214466026,0.0167961376735648,4.05405405405405,3.12982420337723,0.0288186919931329,0.248276028629871,0.700685692804574,0.346666666666667,17,2024-09-19T15:41:20Z,2024-09-19T15:41:24.966667Z
-0.0159775799452102,0.0527617343713284,-0.0191658551368076,0.00716168430189135,-0.224264177563975,0.167068689745943,0.391332867309918,0.608108108108108,2.98597336143809,0.144258227493312,0.613579480137384,0.233471871782848,0.166666666666667,18,2024-09-19T15:41:25Z,2024-09-19T15:41:29.966667Z
