mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
-0.0183682775497093,0.0159162616136189,-0.018285497435195,0.002693228212009,-0.184607614681362,0.0747362917403087,0.259343906421671,11.1486486486486,4.10659815382461,0.00480937711485449,0.0517374872226859,0.37485111607093,0.32,1,2024-09-19T15:05:00Z,2024-09-19T15:05:04.966667Z
-0.0176895233930342,0.00250944880269396,-0.0180707730284636,0.00249631468902366,-0.0241634949234195,-0.0123905039971792,0.0117729909262403,7.2972972972973,3.44476653417495,0.0562620840291962,0.303467899963246,0.618776574020704,0.286666666666667,2,2024-09-19T15:05:05Z,2024-09-19T15:05:09.966667Z
-0.0177345123388305,0.00259816373344132,-0.0182036996928856,0.00268508515424374,-0.0235048735588523,-0.0110802843054612,0.0124245892533911,7.0945945945946,3.45636448950262,0.0397467358484326,0.211746378541975,0.727820874205228,0.366666666666667,3,2024-09-19T15:05:10Z,2024-09-19T15:05:14.966667Z
-0.0171412170058305,0.00250981556768204,-0.0169816650822171,0.00256926926036537,-0.0232044270624919,-0.0116269795270306,0.0115774475354613,6.08108108108108,3.65998065747704,0.0405452509055395,0.223383782089958,0.71277741542302,0.326666666666667,4,2024-09-19T15:05:15Z,2024-09-19T15:05:19.966667Z
-0.0175308728243585,0.00191783498037836,-0.0176886034776295,0.0015903255718769,-0.022114980859084,-0.0121450757929058,0.0099699050661782,2.83783783783784,3.48118842628309,0.02938138545742,0.409842214458583,0.550718153140451,0.326666666666667,5,2024-09-19T15:05:20Z,2024-09-19T15:05:24.966667Z
-0.0179387012723759,0.046243069200484,-0.0172531318402516,0.00327118402346877,-0.171001254845683,0.249649631729435,0.420650886575118,1.41891891891892,3.53290050103394,0.0223143983240529,0.401963327417041,0.558431015890137,0.293333333333333,6,2024-09-19T15:05:25Z,2024-09-19T15:05:29.966667Z
-0.00418739559912867,0.0347608700104941,-0.00926638419119225,0.00613450417998852,-0.169380105031265,0.193952471099118,0.363332576130383,5.27027027027027,3.58588610976593,0.105439205780346,0.275231111076516,0.591491366628554,0.2,7,2024-09-19T15:05:30Z,2024-09-19T15:05:34.966667Z
-0.0104283289155113,0.00289533941373727,-0.0104134223149155,0.00236863446737086,-0.0184210747463751,0.000882266284365274,0.0193033410307404,4.25675675675676,3.65222846500377,0.0438263576554665,0.163395097270138,0.763361022193907,0.393333333333333,8,2024-09-19T15:05:35Z,2024-09-19T15:05:39.966667Z
-0.0110296106409701,0.00148625049931675,-0.0110121486277892,0.00151624533670662,-0.0143702367589035,-0.0074716284132359,0.0068986083456676,4.86486486486487,3.52916916090958,0.0612859523133758,0.251663782104237,0.62749574714207,0.3,9,2024-09-19T15:05:40Z,2024-09-19T15:05:44.966667Z
-0.00978179371466282,0.00227543870183948,-0.00978813222517789,0.00199867399320451,-0.0161392466458394,-0.00384695005209357,0.0122922965937458,6.48648648648649,3.48995511973216,0.0316312968930539,0.273098004192453,0.627388836376553,0.36,10,2024-09-19T15:05:45Z,2024-09-19T15:05:49.966667Z
-0.00994048752138844,0.00214117212940757,-0.0098575509984623,0.00187157712064534,-0.0169593051786753,-0.00394366685714032,0.013015638321535,6.89189189189189,3.65130966402315,0.0228959579328341,0.218968175986151,0.721159051852858,0.4,11,2024-09-19T15:05:50Z,2024-09-19T15:05:54.966667Z
-0.00966357675735959,0.00329043819101384,-0.00985132286841944,0.00228662348367743,-0.0251694663351261,0.00119342501486086,0.026362891349987,4.25675675675676,3.65211346677719,0.0344473204816513,0.0935178633980075,0.827283358227662,0.32,12,2024-09-19T15:05:55Z,2024-09-19T15:05:59.966667Z
-0.00994411991037929,0.00239929029334905,-0.00991487153498383,0.00276008688704508,-0.0166076395440743,-0.0045346978693126,0.0120729416747617,3.44594594594595,3.63306898266173,0.0558352209254445,0.143537687130516,0.743867159104595,0.38,13,2024-09-19T15:06:00Z,2024-09-19T15:06:04.966667Z
-0.00932657282883734,0.00207547021681728,-0.00947964833574494,0.00182000758407861,-0.0150920537346689,-0.00332382495305927,0.0117682287816096,4.66216216216216,3.51276508292812,0.00978208780566766,0.226753973699933,0.713553369142021,0.433333333333333,14,2024-09-19T15:06:05Z,2024-09-19T15:06:09.966667Z
-0.00920341367332992,0.00254543030321372,-0.00932580621431839,0.00242842182908273,-0.0151152325746672,-0.00294952905751089,0.0121657035171563,2.83783783783784,3.44926923793584,0.00636583292777774,0.36289292305073,0.613580894239378,0.333333333333333,15,2024-09-19T15:06:10Z,2024-09-19T15:06:14.966667Z
-0.00953655402129059,0.00228542557303167,-0.00998979698759023,0.00191646371561797,-0.0154630623760562,-0.00234067319825237,0.0131223891778038,3.04054054054054,3.44145665011034,0.0300968549165932,0.301511837790671,0.647235237491547,0.3,16,2024-09-19T15:06:15Z,2024-09-19T15:06:19.966667Z
-0.00967994226588881,0.00356846613480169,-0.00989374425332368,0.0022654330026825,-0.0240559699229268,0.00675378431848084,0.0308097542414077,6.89189189189189,3.63467818550241,0.0146629704611017,0.0771772221754635,0.861399463883046,0.36,17,2024-09-19T15:06:20Z,2024-09-19T15:06:24.966667Z
-0.00921221282786416,0.00928606402133814,-0.00942911944462277,0.00650811336338521,-0.0477997198344726,0.0193830489478088,0.0671827687822814,5.06756756756757,3.48665888556563,0.00565463343033659,0.0339708589881249,0.905260588959001,0.44,18,2024-09-19T15:06:25Z,2024-09-19T15:06:29.966667Z
