mean_ENMO,sd_ENMO,median_ENMO,mad_ENMO,min_ENMO,max_ENMO,range_ENMO,dom_freq,spectral_entropy,energy_band_1,energy_band_2,energy_band_3,zero_crossing_rate,window_id,start_time,end_time
-0.0119251135752433,0.0170433604443098,-0.0125343248887038,0.00753346155591598,-0.165860338080297,0.0816991795944297,0.247559517674727,9.72972972972973,4.11625804261778,0.0225378510871627,0.0760878935917838,0.393166615507579,0.353333333333333,1,2024-09-19T15:34:00Z,2024-09-19T15:34:04.966667Z
-0.0139340385256305,0.00427219422069667,-0.0142943543193315,0.00323177250074409,-0.0271964058075957,-0.000847689826892983,0.0263487159807027,2.02702702702703,3.43420967905398,0.0135024884421638,0.167765280614317,0.769855969237203,0.386666666666667,2,2024-09-19T15:34:05Z,2024-09-19T15:34:09.966667Z
-0.0134743391639715,0.00439266485552065,-0.0132300184379272,0.00405707590856017,-0.0277227596496239,-0.00156649965076128,0.0261562599988626,2.02702702702703,3.36624826774396,0.0279054600324833,0.261349504186085,0.699318476918103,0.413333333333333,3,2024-09-19T15:34:10Z,2024-09-19T15:34:14.966667Z
-0.0125895556946161,0.00369226635649075,-0.0125886337888938,0.00394543820614645,-0.0211808000849649,-0.00169719933028312,0.0194836007546818,8.10810810810811,3.44817748151748,0.00467645365916522,0.154396486601856,0.808147930105004,0.466666666666667,4,2024-09-19T15:34:15Z,2024-09-19T15:34:19.966667Z
-0.0127214025696892,0.00680737299272833,-0.0132679640070425,0.00438101383745315,-0.0380913990270433,0.0131936703040112,0.0512850693310545,5.06756756756757,3.3398603521519,0.0167645971731949,0.0852897364535831,0.84594695487423,0.4,5,2024-09-19T15:34:20Z,2024-09-19T15:34:24.966667Z
-0.0134778346534111,0.00420572220125146,-0.0141103947479057,0.00400279477871629,-0.0219015182789942,-0.00198625751282078,0.0199152607661734,5.06756756756757,3.49839255152218,0.0834093571253016,0.160969713011003,0.736255091058919,0.4,6,2024-09-19T15:34:25Z,2024-09-19T15:34:29.966667Z
-0.0158093899202933,0.0972708991110628,-0.0188455088668276,0.00926792725984227,-0.332350430272942,0.597728567487124,0.930078997760066,0.810810810810811,3.2828192791395,0.0957859516786733,0.42359827895278,0.474132183045926,0.226666666666667,7,2024-09-19T15:34:30Z,2024-09-19T15:34:34.966667Z
-0.0173093656220678,0.00510324277162033,-0.0176798675468004,0.00437364253277634,-0.0273969638915572,0.0146357986065866,0.0420327624981438,2.02702702702703,3.3996834664945,0.0332552078680777,0.253220118880601,0.644945949341675,0.36,8,2024-09-19T15:34:35Z,2024-09-19T15:34:39.966667Z
-0.0157626770568474,0.00587762142246306,-0.0165727908219255,0.00564119445691899,-0.0299526099674858,0.00343632653474435,0.0333889365022302,0.202702702702703,3.31873736825322,0.239911203149761,0.195492411610614,0.523178900434209,0.28,9,2024-09-19T15:34:40Z,2024-09-19T15:34:44.966667Z
-0.016436031978881,0.00999478193072197,-0.0169076855045057,0.00738241651012579,-0.0483149350348981,0.0450283019238209,0.093343236958719,6.48648648648649,3.57194440722963,0.0166101421905625,0.174251987464919,0.792495719729337,0.393333333333333,10,2024-09-19T15:34:45Z,2024-09-19T15:34:49.966667Z
-0.0143952014407739,0.00980652054697074,-0.0161965684404486,0.00842730996317688,-0.0369648378316018,0.0269889330083153,0.0639537708399171,5.67567567567568,3.43728164544332,0.0665859053122531,0.176437625844782,0.734973770892734,0.346666666666667,11,2024-09-19T15:34:50Z,2024-09-19T15:34:54.966667Z
-0.0137709078959927,0.00491864544646601,-0.0138627945542253,0.00527074106036157,-0.0236818928061976,0.00697403724359669,0.0306559300497943,0.202702702702703,3.1618415110508,0.34297741689982,0.221238333260889,0.395620306250412,0.246666666666667,12,2024-09-19T15:34:55Z,2024-09-19T15:34:59.966667Z
-0.0160203049657247,0.00382822701016085,-0.0165624202255685,0.00342762837779147,-0.0266898894663821,-0.00576008149411622,0.0209298079722659,6.08108108108108,3.49806432093873,0.0186849104468032,0.260312273492044,0.685122265573509,0.313333333333333,13,2024-09-19T15:35:00Z,2024-09-19T15:35:04.966667Z
-0.0160407478091699,0.00348736463393107,-0.0165506406930324,0.00316003358250685,-0.0231744313750151,-0.0063044309453848,0.0168700004296303,2.02702702702703,3.26843744260666,0.0431738709687011,0.369392372638941,0.557366780042196,0.32,14,2024-09-19T15:35:05Z,2024-09-19T15:35:09.966667Z
-0.0116426618015385,0.00588419526462065,-0.01202804300267,0.00592819596329673,-0.0276691651035979,0.00365424371801026,0.0313234088216082,0.202702702702703,3.21177263151691,0.283741576837065,0.161343006061453,0.534359283060108,0.306666666666667,15,2024-09-19T15:35:10Z,2024-09-19T15:35:14.966667Z
-0.0124416165625733,0.00747182436560755,-0.0125560801208145,0.00675696994274782,-0.0357964622275506,0.0111124226702757,0.0469088848978263,8.10810810810811,3.55588231135313,0.018186204333515,0.115084050495103,0.836435392298542,0.366666666666667,16,2024-09-19T15:35:15Z,2024-09-19T15:35:19.966667Z
-0.0113703147713424,0.00588015691395769,-0.0116086880278583,0.00667433818022149,-0.0290965357217861,0.00610497193061277,0.0352015076523989,4.05405405405405,3.41464034254612,0.165636074893141,0.133976129570137,0.67711659312607,0.273333333333333,17,2024-09-19T15:35:20Z,2024-09-19T15:35:24.966667Z
-0.0157126640373932,0.0132029913225593,-0.0158735761240951,0.00572982346389944,-0.0754806460942811,0.105053831117758,0.180534477212039,8.91891891891892,3.76895665365013,0.0328751953538218,0.120900174312797,0.812429841574194,0.36,18,2024-09-19T15:35:25Z,2024-09-19T15:35:29.966667Z
